Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT2_207_2070840,0,0.9026688190552484,tensor(0.9864),tensor(0.4983),28.340484872867073
brain_AXT2_207_2070840,1,0.8990353579232807,tensor(0.9844),tensor(0.4908),23.375137922361567
brain_AXT2_207_2070840,2,0.8822081744333181,tensor(0.9858),tensor(0.4890),20.70160438139577
brain_AXT2_207_2070840,3,0.8776196376368877,tensor(0.9833),tensor(0.4725),27.399389435374182
brain_AXT2_207_2070840,4,0.9052844102916716,tensor(0.9860),tensor(0.5031),29.619079586328855
brain_AXT2_207_2070840,5,0.9233316623053373,tensor(0.9875),tensor(0.5072),32.17849476402354
brain_AXT2_207_2070840,6,0.9320540838437271,tensor(0.9898),tensor(0.5173),21.27566901916364
brain_AXT2_207_2070840,7,0.9037430254058714,tensor(0.9877),tensor(0.5073),25.669661822465386
brain_AXT2_207_2070840,8,0.94944347189545,tensor(0.9899),tensor(0.5229),32.82180165628009
brain_AXT2_207_2070840,9,0.9343460163786997,tensor(0.9916),tensor(0.5192),31.634287248100506
brain_AXT2_207_2070840,10,0.9148858579077322,tensor(0.9880),tensor(0.4626),27.18740405539544
brain_AXT2_207_2070840,11,0.9347381937398617,tensor(0.9892),tensor(0.4303),30.851709239093992
brain_AXT2_207_2070840,12,0.8993215003597814,tensor(0.9860),tensor(0.3523),28.991535722174092
brain_AXT2_207_2070840,13,0.8535862124740875,tensor(0.9768),tensor(0.2407),19.906816284007732
brain_AXT2_207_2070840,14,0.8456070386108264,tensor(0.9765),tensor(0.1672),22.17557311594089
brain_AXT2_207_2070840,15,0.6305117218596271,tensor(0.9555),tensor(0.0702),13.068473559464708
brain_AXT2_207_2070795,0,0.7919061172265378,tensor(0.9767),tensor(0.4637),24.871715108472184
brain_AXT2_207_2070795,1,0.8786443578535998,tensor(0.9835),tensor(0.4949),27.506525856944016
brain_AXT2_207_2070795,2,0.8120897657204126,tensor(0.9784),tensor(0.4685),22.90304904579839
brain_AXT2_207_2070795,3,0.8038003886671188,tensor(0.9780),tensor(0.4207),23.858446661412742
brain_AXT2_207_2070795,4,0.8397927934470397,tensor(0.9822),tensor(0.4598),25.644441010224213
brain_AXT2_207_2070795,5,0.920628275684838,tensor(0.9909),tensor(0.5431),29.08105261133626
brain_AXT2_207_2070795,6,0.8960873022841883,tensor(0.9896),tensor(0.5587),30.406402608314043
brain_AXT2_207_2070795,7,0.8828694497220627,tensor(0.9858),tensor(0.4932),27.764281519650748
brain_AXT2_207_2070795,8,0.9221615671533385,tensor(0.9913),tensor(0.5498),32.12867710593697
brain_AXT2_207_2070795,9,0.8698213057556767,tensor(0.9812),tensor(0.4305),31.058447190664815
brain_AXT2_207_2070795,10,0.9163125974476484,tensor(0.9882),tensor(0.4850),29.006178513037433
brain_AXT2_207_2070795,11,0.9314031297034996,tensor(0.9874),tensor(0.4513),33.32177734936855
brain_AXT2_207_2070795,12,0.9049320868864108,tensor(0.9857),tensor(0.4328),28.996308051402416
brain_AXT2_207_2070795,13,0.9180660570665617,tensor(0.9865),tensor(0.3790),28.942870495871745
brain_AXT2_207_2070795,14,0.9021020846225465,tensor(0.9820),tensor(0.2800),26.31880688359867
brain_AXT2_207_2070795,15,0.883640797500144,tensor(0.9808),tensor(0.2192),25.07665480527421
brain_AXT2_207_2070780,0,0.8839021394600645,tensor(0.9808),tensor(0.5137),29.51170808621063
brain_AXT2_207_2070780,1,0.8639457936112742,tensor(0.9805),tensor(0.4971),30.05777053282383
brain_AXT2_207_2070780,2,0.9342015156763338,tensor(0.9879),tensor(0.5904),28.93968050858421
brain_AXT2_207_2070780,3,0.919122048714418,tensor(0.9881),tensor(0.5795),30.922250060305633
brain_AXT2_207_2070780,4,0.9034119779361993,tensor(0.9897),tensor(0.5875),29.219886845329043
brain_AXT2_207_2070780,5,0.8713187202922396,tensor(0.9861),tensor(0.5558),28.8085749559525
