Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT2_207_2070840,0,0.8853406832099858,tensor(0.9878),tensor(0.5546),26.010659461485723
brain_AXT2_207_2070840,1,0.9593464335751071,tensor(0.9940),tensor(0.6331),30.027174568466656
brain_AXT2_207_2070840,2,0.8891427439872444,tensor(0.9885),tensor(0.5327),22.17084983687785
brain_AXT2_207_2070840,3,0.897851112833771,tensor(0.9912),tensor(0.5598),25.554744318842765
brain_AXT2_207_2070840,4,0.938234234702449,tensor(0.9922),tensor(0.5791),31.94381228097327
brain_AXT2_207_2070840,5,0.9772189376561039,tensor(0.9958),tensor(0.6278),34.64291083770486
brain_AXT2_207_2070840,6,0.9552922723676248,tensor(0.9928),tensor(0.5649),23.712569335938323
brain_AXT2_207_2070840,7,0.9077224723847123,tensor(0.9889),tensor(0.5393),30.01407675000701
brain_AXT2_207_2070840,8,0.9389926516694885,tensor(0.9918),tensor(0.5980),29.154371331366164
brain_AXT2_207_2070840,9,0.9382975188139798,tensor(0.9922),tensor(0.5314),27.421502378169684
brain_AXT2_207_2070840,10,0.9398960517099224,tensor(0.9920),tensor(0.5461),29.74350885995548
brain_AXT2_207_2070840,11,0.9807180762758338,tensor(0.9966),tensor(0.6414),32.650632545699715
brain_AXT2_207_2070840,12,0.9481077987447285,tensor(0.9931),tensor(0.5130),28.918607290763898
brain_AXT2_207_2070840,13,0.8793125572293097,tensor(0.9828),tensor(0.3281),26.423433821899856
brain_AXT2_207_2070840,14,0.9027471648653173,tensor(0.9884),tensor(0.3460),24.334828436304306
brain_AXT2_207_2070840,15,0.7416729209464077,tensor(0.9750),tensor(0.2161),16.499236397570215
brain_AXT2_207_2070795,0,0.8841294349527838,tensor(0.9876),tensor(0.5657),29.21353595953522
brain_AXT2_207_2070795,1,0.8907397247339076,tensor(0.9881),tensor(0.5512),26.71761768378223
brain_AXT2_207_2070795,2,0.9000798984836499,tensor(0.9907),tensor(0.5999),28.71187434454507
brain_AXT2_207_2070795,3,0.8907667102982908,tensor(0.9917),tensor(0.5857),27.66420935175792
brain_AXT2_207_2070795,4,0.8631902092976309,tensor(0.9886),tensor(0.5601),26.992411657809228
brain_AXT2_207_2070795,5,0.9374107390998364,tensor(0.9942),tensor(0.6404),31.82104664384735
brain_AXT2_207_2070795,6,0.8994007195483003,tensor(0.9927),tensor(0.5964),27.684287532035125
brain_AXT2_207_2070795,7,0.9358643497832425,tensor(0.9931),tensor(0.6153),34.4540913890914
brain_AXT2_207_2070795,8,0.9632468211601939,tensor(0.9947),tensor(0.6867),33.11233911834401
brain_AXT2_207_2070795,9,0.9402536144459568,tensor(0.9932),tensor(0.6079),34.077445010202176
brain_AXT2_207_2070795,10,0.9213752284095174,tensor(0.9907),tensor(0.5604),25.55640282567647
brain_AXT2_207_2070795,11,0.9494973124025967,tensor(0.9909),tensor(0.5288),34.79127011761722
brain_AXT2_207_2070795,12,0.9070616441625643,tensor(0.9886),tensor(0.4962),28.38605858343652
brain_AXT2_207_2070795,13,0.9411857763466407,tensor(0.9909),tensor(0.4785),29.323665369253135
brain_AXT2_207_2070795,14,0.9375681827138328,tensor(0.9906),tensor(0.3979),30.134140530895543
brain_AXT2_207_2070795,15,0.9288584691890197,tensor(0.9888),tensor(0.3511),27.869204215592323
brain_AXT2_207_2070780,0,0.9104400615127437,tensor(0.9870),tensor(0.5768),26.130760507825524
brain_AXT2_207_2070780,1,0.8793578771165524,tensor(0.9849),tensor(0.5503),26.306175560566643
brain_AXT2_207_2070780,2,0.9280012665031905,tensor(0.9909),tensor(0.6177),29.78370803248903
brain_AXT2_207_2070780,3,0.9145123059913534,tensor(0.9919),tensor(0.6402),30.930768875661986
brain_AXT2_207_2070780,4,0.9396240231067529,tensor(0.9924),tensor(0.6454),32.483006850280624
brain_AXT2_207_2070780,5,0.9245603853378581,tensor(0.9914),tensor(0.6358),34.01985328811152
brain_AXT2_207_2070780,6,0.9798580919145218,tensor(0.9971),tensor(0.7555),38.85621611231248
brain_AXT2_207_2070780,7,0.9491228917470876,tensor(0.9940),tensor(0.6884),31.715630745062754
brain_AXT2_207_2070780,8,0.9446191415572153,tensor(0.9935),tensor(0.6850),36.31158251102664
brain_AXT2_207_2070780,9,0.9116016160723133,tensor(0.9908),tensor(0.6387),36.02095011238304
brain_AXT2_207_2070780,10,0.9184677294681594,tensor(0.9902),tensor(0.6131),35.59905978534778
brain_AXT2_207_2070780,11,0.9403755807438482,tensor(0.9922),tensor(0.6414),33.112692686482255
brain_AXT2_207_2070780,12,0.9741924768514683,tensor(0.9938),tensor(0.6399),36.508205462163666
brain_AXT2_207_2070780,13,0.9768804482246155,tensor(0.9950),tensor(0.6279),38.01442884239718
brain_AXT2_207_2070780,14,0.9744688843881035,tensor(0.9944),tensor(0.5424),33.98413931159264
brain_AXT2_207_2070780,15,0.9667272172167144,tensor(0.9930),tensor(0.4583),28.094344575336095
brain_AXT2_207_2070746,0,0.8623188260348892,tensor(0.9829),tensor(0.4914),19.58865137323383
brain_AXT2_207_2070746,1,0.8598230465229709,tensor(0.9838),tensor(0.4898),23.196361766915828
brain_AXT2_207_2070746,2,0.9216286326132593,tensor(0.9921),tensor(0.6047),31.013858789221096
brain_AXT2_207_2070746,3,0.9073687737898016,tensor(0.9892),tensor(0.5478),28.889784304010217
brain_AXT2_207_2070746,4,0.8918712265016134,tensor(0.9879),tensor(0.5567),32.374408095842846
brain_AXT2_207_2070746,5,0.9361303350605303,tensor(0.9929),tensor(0.6169),27.272353703885862
brain_AXT2_207_2070746,6,0.8372963285804534,tensor(0.9846),tensor(0.5196),27.812085796972795
brain_AXT2_207_2070746,7,0.9233712003102479,tensor(0.9918),tensor(0.6086),28.884330382239757
brain_AXT2_207_2070746,8,0.8360085198124239,tensor(0.9826),tensor(0.5552),31.79902334504005
brain_AXT2_207_2070746,9,0.9604863859978561,tensor(0.9950),tensor(0.7029),36.757507129370225
brain_AXT2_207_2070746,10,0.9813645103996769,tensor(0.9954),tensor(0.6539),35.21207721017039
brain_AXT2_207_2070746,11,0.9586640015265163,tensor(0.9931),tensor(0.6235),36.80110658878561
brain_AXT2_207_2070746,12,0.9561701330914505,tensor(0.9908),tensor(0.6205),35.39454162538935
brain_AXT2_207_2070746,13,0.9750617836085574,tensor(0.9942),tensor(0.5819),31.61338588858061
brain_AXT2_207_2070746,14,0.9714318758534766,tensor(0.9939),tensor(0.5256),32.686233960083804
brain_AXT2_207_2070746,15,0.9786771798277274,tensor(0.9953),tensor(0.5188),27.948508798091865
brain_AXT2_207_2070679,0,0.9110332680799776,tensor(0.9891),tensor(0.5837),23.986619814540397
brain_AXT2_207_2070679,1,0.9210829023455717,tensor(0.9895),tensor(0.5849),32.22509696752008
brain_AXT2_207_2070679,2,0.9203937603325466,tensor(0.9903),tensor(0.5749),28.558410837530282
brain_AXT2_207_2070679,3,0.9733991675014118,tensor(0.9946),tensor(0.6623),34.75784929208004
brain_AXT2_207_2070679,4,0.9459539797848896,tensor(0.9926),tensor(0.6185),30.82070665499465
brain_AXT2_207_2070679,5,0.9149751570528224,tensor(0.9902),tensor(0.5826),27.859754179152777
brain_AXT2_207_2070679,6,0.9357652126277698,tensor(0.9937),tensor(0.6192),32.89737779125803
brain_AXT2_207_2070679,7,0.9655574241343708,tensor(0.9956),tensor(0.6693),36.794351805139264
brain_AXT2_207_2070679,8,0.9322000521879908,tensor(0.9910),tensor(0.5885),33.04554764089072
brain_AXT2_207_2070679,9,0.9574719362106712,tensor(0.9944),tensor(0.6515),33.33539272178143
brain_AXT2_207_2070679,10,0.9470377439110215,tensor(0.9937),tensor(0.5803),32.484336053025785
brain_AXT2_207_2070679,11,0.9273939641662413,tensor(0.9902),tensor(0.5245),29.27429522913119
brain_AXT2_207_2070679,12,0.9433083993114592,tensor(0.9924),tensor(0.5688),32.02219334201879
brain_AXT2_207_2070679,13,0.944365114055208,tensor(0.9917),tensor(0.5399),32.35988489775504
brain_AXT2_207_2070679,14,0.9371999570988657,tensor(0.9896),tensor(0.4164),30.21375909274465
brain_AXT2_207_2070679,15,0.9596743726115259,tensor(0.9933),tensor(0.4316),29.139284252827427
brain_AXT2_207_2070559,0,0.9205743723728628,tensor(0.9895),tensor(0.5367),27.65965416426619
brain_AXT2_207_2070559,1,0.9225422525399428,tensor(0.9895),tensor(0.5545),28.9991611934865
brain_AXT2_207_2070559,2,0.8895325864729076,tensor(0.9904),tensor(0.5530),28.537488523720466
brain_AXT2_207_2070559,3,0.9169775942336792,tensor(0.9890),tensor(0.5515),31.099912106183893
brain_AXT2_207_2070559,4,0.9274791958366315,tensor(0.9911),tensor(0.5681),32.77472277448076
brain_AXT2_207_2070559,5,0.9091613251864508,tensor(0.9918),tensor(0.5796),28.954405313236666
brain_AXT2_207_2070559,6,0.9596181572534087,tensor(0.9941),tensor(0.6170),34.04935116289471
brain_AXT2_207_2070559,7,0.9427895172347411,tensor(0.9922),tensor(0.5828),31.032244576656897
brain_AXT2_207_2070559,8,0.9550797204357415,tensor(0.9931),tensor(0.6217),29.919660417233803
brain_AXT2_207_2070559,9,0.9785509780771983,tensor(0.9959),tensor(0.6174),34.309909748012004
brain_AXT2_207_2070559,10,0.9342789915809389,tensor(0.9917),tensor(0.5433),31.637723457983196
brain_AXT2_207_2070559,11,0.9203476841834699,tensor(0.9888),tensor(0.4862),31.795926102692903
brain_AXT2_207_2070559,12,0.9442521166191113,tensor(0.9924),tensor(0.5462),26.454094161216414
brain_AXT2_207_2070559,13,0.948159526761059,tensor(0.9923),tensor(0.4663),30.424770375296465
brain_AXT2_207_2070559,14,0.9262106462734966,tensor(0.9890),tensor(0.3235),25.01389129766061
brain_AXT2_207_2070559,15,0.9073151528003656,tensor(0.9884),tensor(0.3262),26.192630646311088
brain_AXT2_207_2070528,0,0.9420498014724241,tensor(0.9933),tensor(0.6127),32.06506701740031
brain_AXT2_207_2070528,1,0.9058424082260907,tensor(0.9893),tensor(0.5530),26.68395329178101
brain_AXT2_207_2070528,2,0.9332455962185711,tensor(0.9931),tensor(0.6034),32.70020918261413
brain_AXT2_207_2070528,3,0.9629765420161566,tensor(0.9955),tensor(0.6416),33.8202459779697
brain_AXT2_207_2070528,4,0.9494665097329866,tensor(0.9937),tensor(0.6335),32.67919941385582
brain_AXT2_207_2070528,5,0.9666500953931442,tensor(0.9956),tensor(0.6735),34.0551576202253
brain_AXT2_207_2070528,6,0.9705130810470396,tensor(0.9966),tensor(0.6464),29.17893004257013
brain_AXT2_207_2070528,7,0.9646142689863547,tensor(0.9951),tensor(0.5940),28.01338869645578
brain_AXT2_207_2070528,8,0.9520539820399775,tensor(0.9936),tensor(0.6149),34.26239859722514
brain_AXT2_207_2070528,9,0.9736866378969876,tensor(0.9962),tensor(0.6256),35.43020040490549
brain_AXT2_207_2070528,10,0.9822094893516525,tensor(0.9958),tensor(0.6065),36.55443726605125
brain_AXT2_207_2070528,11,0.9878654620701116,tensor(0.9971),tensor(0.6040),34.97660262962907
brain_AXT2_207_2070528,12,0.9621158293127194,tensor(0.9925),tensor(0.3763),28.530912174634977
brain_AXT2_207_2070528,13,0.9414644689351672,tensor(0.9896),tensor(0.3268),29.632036168436837
brain_AXT2_207_2070528,14,0.675599885608242,tensor(0.9672),tensor(0.1313),11.678815630231558
brain_AXT2_207_2070528,15,0.627953370376414,tensor(0.9530),tensor(0.2098),4.911760632594574
brain_AXT2_207_2070515,0,0.9458960229637298,tensor(0.9929),tensor(0.6383),32.778807013670665
brain_AXT2_207_2070515,1,0.8469288484101402,tensor(0.9843),tensor(0.4945),26.640652300241232
