Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM
brain_AXT1_201_6002836,0,0.8990716855223483,tensor(0.9880),tensor(0.5707),26.360863468424682
brain_AXT1_201_6002836,1,0.8999902187009902,tensor(0.9859),tensor(0.5520),27.43440692961197
brain_AXT1_201_6002836,2,0.8850244074876611,tensor(0.9853),tensor(0.5172),26.166438356594174
brain_AXT1_201_6002836,3,0.9409992884197899,tensor(0.9938),tensor(0.6530),30.859329615654257
brain_AXT1_201_6002836,4,0.956886724864538,tensor(0.9943),tensor(0.6682),30.157543694076587
brain_AXT1_201_6002836,5,0.9200273473980811,tensor(0.9911),tensor(0.6028),30.568979556148598
brain_AXT1_201_6002836,6,0.9010162825670401,tensor(0.9888),tensor(0.5464),25.901010045034518
brain_AXT1_201_6002836,7,0.9442210853736988,tensor(0.9931),tensor(0.5868),23.253538634864974
brain_AXT1_201_6002836,8,0.9652763503521887,tensor(0.9959),tensor(0.6848),30.35120344327649
brain_AXT1_201_6002836,9,0.9832831227379587,tensor(0.9973),tensor(0.7302),35.01761392472914
brain_AXT1_201_6002836,10,0.9295522126046084,tensor(0.9925),tensor(0.5657),28.0184136613947
brain_AXT1_201_6002836,11,0.9634166226426147,tensor(0.9942),tensor(0.5976),29.302863332162193
brain_AXT1_201_6002836,12,0.9490970861236939,tensor(0.9916),tensor(0.4983),30.92355930241728
brain_AXT1_201_6002836,13,0.928665856092969,tensor(0.9900),tensor(0.4638),28.456809915986483
brain_AXT1_201_6002836,14,0.9240480481520047,tensor(0.9876),tensor(0.4256),26.96257876332759
brain_AXT1_201_6002836,15,0.8820738106550683,tensor(0.9839),tensor(0.3373),21.71469475532058
brain_AXT1_201_6002779,0,0.9526424708878986,tensor(0.9927),tensor(0.6557),33.31233532497486
brain_AXT1_201_6002779,1,0.9129355889406215,tensor(0.9897),tensor(0.6029),29.989636297266816
brain_AXT1_201_6002779,2,0.9619332246094856,tensor(0.9941),tensor(0.6969),36.5371388096322
brain_AXT1_201_6002779,3,0.9257085644059407,tensor(0.9898),tensor(0.6091),30.50764641363893
brain_AXT1_201_6002779,4,0.9552936543159012,tensor(0.9937),tensor(0.6605),28.72728500143616
brain_AXT1_201_6002779,5,0.9416228028584963,tensor(0.9925),tensor(0.6324),27.511773271344396
brain_AXT1_201_6002779,6,0.926949241112265,tensor(0.9926),tensor(0.6355),25.73658022534079
brain_AXT1_201_6002779,7,0.9164101878875469,tensor(0.9911),tensor(0.6081),26.51726036015628
brain_AXT1_201_6002779,8,0.9549898286357643,tensor(0.9942),tensor(0.6566),29.83347228239948
brain_AXT1_201_6002779,9,0.9722402479696274,tensor(0.9951),tensor(0.6595),32.74378126972748
brain_AXT1_201_6002779,10,0.9276355762969306,tensor(0.9915),tensor(0.5931),31.60398924028064
brain_AXT1_201_6002779,11,0.9459303973854545,tensor(0.9915),tensor(0.5607),30.610007995802825
brain_AXT1_201_6002779,12,0.9248527231411428,tensor(0.9881),tensor(0.4693),19.65334352872965
brain_AXT1_201_6002779,13,0.9252899854866323,tensor(0.9905),tensor(0.4859),28.32564205047463
brain_AXT1_201_6002779,14,0.8653063017375787,tensor(0.9846),tensor(0.3940),23.100115535062873
brain_AXT1_201_6002779,15,0.8493338771664828,tensor(0.9828),tensor(0.2956),19.917246907154084
brain_AXT1_201_6002717,0,0.8726581414670024,tensor(0.9864),tensor(0.5320),25.827475134663565
brain_AXT1_201_6002717,1,0.9041771386430829,tensor(0.9888),tensor(0.5738),28.489636731240672
brain_AXT1_201_6002717,2,0.8770974361235889,tensor(0.9838),tensor(0.5155),20.388725340095736
brain_AXT1_201_6002717,3,0.9026061776220641,tensor(0.9880),tensor(0.5341),22.786795741272673
brain_AXT1_201_6002717,4,0.945941258632232,tensor(0.9907),tensor(0.5410),27.731638712911966
brain_AXT1_201_6002717,5,0.9219381088850067,tensor(0.9906),tensor(0.5394),25.567098809766865
brain_AXT1_201_6002717,6,0.94216533173325,tensor(0.9917),tensor(0.5655),31.772092831486873
brain_AXT1_201_6002717,7,0.9568235869935104,tensor(0.9938),tensor(0.5738),26.289072953224192
brain_AXT1_201_6002717,8,0.9389122234884653,tensor(0.9898),tensor(0.4880),26.667773459007165
brain_AXT1_201_6002717,9,0.9493054275531615,tensor(0.9909),tensor(0.5030),30.75567189373465
brain_AXT1_201_6002717,10,0.9481049749384411,tensor(0.9919),tensor(0.5371),26.397528066355534
brain_AXT1_201_6002717,11,0.8919033266969455,tensor(0.9833),tensor(0.3771),26.992873604161638
brain_AXT1_201_6002717,12,0.894153315652709,tensor(0.9835),tensor(0.3374),25.923051251398256
brain_AXT1_201_6002717,13,0.854456649034866,tensor(0.9811),tensor(0.3354),24.41614379387876
brain_AXT1_201_6002717,14,0.9066766583493057,tensor(0.9875),tensor(0.3742),26.696579171028326
brain_AXT1_201_6002717,15,0.7254155665155386,tensor(0.9694),tensor(0.1514),14.9894683684936
brain_AXT1PRE_210_6001891,0,0.9659827282253951,tensor(0.9948),tensor(0.6809),34.14604263850728
brain_AXT1PRE_210_6001891,1,0.9566621208851871,tensor(0.9939),tensor(0.6781),32.92482143596866
brain_AXT1PRE_210_6001891,2,0.9199409887442384,tensor(0.9912),tensor(0.6128),28.265401234275412
brain_AXT1PRE_210_6001891,3,0.9657233438528059,tensor(0.9943),tensor(0.6971),34.37231145399422
brain_AXT1PRE_210_6001891,4,0.9772771408712307,tensor(0.9965),tensor(0.7385),30.588316286633713
brain_AXT1PRE_210_6001891,5,0.9798054443274345,tensor(0.9969),tensor(0.7059),31.017679446719406
brain_AXT1PRE_210_6001891,6,0.9773644269813748,tensor(0.9964),tensor(0.7024),33.61670600378024
brain_AXT1PRE_210_6001891,7,0.9806742217046646,tensor(0.9963),tensor(0.6711),29.77215340711949
brain_AXT1PRE_210_6001891,8,0.9851409520106004,tensor(0.9963),tensor(0.6668),37.977341353899625
brain_AXT1PRE_210_6001891,9,0.9739164403132762,tensor(0.9954),tensor(0.6123),33.87106563399414
brain_AXT1PRE_210_6001891,10,0.9766068919375285,tensor(0.9952),tensor(0.6303),36.0428517440107
brain_AXT1PRE_210_6001891,11,0.9694157397575832,tensor(0.9925),tensor(0.5120),34.40280174053566
brain_AXT1PRE_210_6001891,12,0.9757091155474804,tensor(0.9937),tensor(0.5262),34.18063628609048
brain_AXT1PRE_210_6001891,13,0.9795569413274213,tensor(0.9961),tensor(0.5835),36.010133279326695
brain_AXT1PRE_210_6001891,14,0.9763359724556232,tensor(0.9955),tensor(0.5270),34.19704806679113
brain_AXT1PRE_210_6001891,15,0.9453015404245817,tensor(0.9903),tensor(0.3411),32.76891348335374
brain_AXT1PRE_210_6001848,0,0.9315664758153754,tensor(0.9904),tensor(0.6105),25.445432515758448
brain_AXT1PRE_210_6001848,1,0.9511559357483744,tensor(0.9937),tensor(0.6744),31.575470841034658
brain_AXT1PRE_210_6001848,2,0.8978170372628675,tensor(0.9861),tensor(0.5642),24.59169893498028
